LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1733303900.248363,364941.000,57454,3,AY,1,100,0.117
1733303900.288364,364981.000,57454,3,AY,1,100,0.088
1733303900.323697,365016.333,57471,3,AY,1,100,0.111
1733303900.359030,365051.667,57471,3,AY,1,100,0.121
1733303900.394364,365087.000,57471,3,AY,1,100,0.107
1733303900.434364,365127.000,57488,2,AY,1,100,0.104
1733303900.474364,365167.000,57488,2,AY,1,100,0.113
1733303900.514364,365207.000,57510,4,AY,1,100,0.109
1733303900.554364,365247.000,57510,4,AY,1,100,0.101
1733303900.594365,365287.000,57510,4,AY,1,100,0.113
1733303900.634365,365327.000,57510,4,AY,1,100,0.121
1733303900.674365,365367.000,57526,3,AY,1,100,0.105
1733303900.714365,365407.000,57526,3,AY,1,100,0.101
1733303900.754365,365447.000,57526,3,AY,1,100,0.104
1733303900.794365,365487.000,57544,2,AY,1,100,0.109
1733303900.834365,365527.000,57544,2,AY,1,100,0.108
1733303900.874365,365567.000,57558,3,AY,1,100,0.109
1733303900.914366,365607.000,57558,3,AY,1,100,0.105
1733303900.954365,365647.000,57558,3,AY,1,100,0.106
1733303900.994366,365687.000,57575,2,AY,1,100,0.104
1733303901.034366,365727.000,57575,2,AY,1,100,0.105
1733303901.074366,365767.000,57594,3,AY,1,100,0.098
1733303901.114366,365807.000,57594,3,AY,1,100,0.107
1733303901.154366,365847.000,57594,3,AY,1,100,0.095
1733303901.194366,365887.000,57611,2,AY,1,100,0.112
1733303901.234366,365927.000,57611,2,AY,1,100,0.106
1733303901.274367,365967.000,57625,3,AY,1,100,0.101
1733303901.314367,366007.000,57625,3,AY,1,100,0.103
1733303901.354367,366047.000,57625,3,AY,1,100,0.108
1733303901.394367,366087.000,57643,2,AY,1,100,0.115
1733303901.434367,366127.000,57643,2,AY,1,100,0.116
1733303901.474367,366167.000,57661,3,AY,1,100,0.120
1733303901.514367,366207.000,57661,3,AY,1,100,0.131
1733303901.554367,366247.000,57661,3,AY,1,100,0.117
1733303901.594368,366287.000,57678,3,AY,1,100,0.118
1733303901.634368,366327.000,57678,3,AY,1,100,0.115
1733303901.674368,366367.000,57678,3,AY,1,100,0.120
1733303901.714368,366407.000,57693,2,AY,1,100,0.114
1733303901.754368,366447.000,57693,2,AY,1,100,0.119
1733303901.790035,366482.667,57710,3,AY,1,100,0.118
1733303901.825701,366518.333,57710,3,AY,1,100,0.119
1733303901.861368,366554.000,57710,3,AY,1,100,0.115
1733303901.901368,366594.000,57726,3,AY,1,100,0.118
1733303901.941369,366634.000,57726,3,AY,1,100,0.110
1733303901.981369,366674.000,57726,3,AY,1,100,0.113
1733303902.021369,366714.000,57743,2,AY,1,100,0.116
1733303902.061369,366754.000,57743,2,AY,1,100,0.116
1733303902.101369,366794.000,57762,3,AY,1,100,0.111
1733303902.141369,366834.000,57762,3,AY,1,100,0.114
1733303902.181369,366874.000,57762,3,AY,1,100,0.114
1733303902.221369,366914.000,57777,2,AY,1,100,0.107
1733303902.261369,366954.000,57777,2,AY,1,100,0.109
1733303902.301369,366994.000,57793,3,AY,1,100,0.114
1733303902.341370,367034.000,57793,3,AY,1,100,0.116
1733303902.381370,367074.000,57793,3,AY,1,100,0.111
1733303902.421370,367114.000,57811,2,AY,1,100,0.116
1733303902.461370,367154.000,57811,2,AY,1,100,0.119
1733303902.501370,367194.000,57827,3,AY,1,100,0.113
1733303902.541370,367234.000,57827,3,AY,1,100,0.116
1733303902.581370,367274.000,57827,3,AY,1,100,0.110
1733303902.621371,367314.000,57842,2,AY,1,100,0.110
1733303902.661371,367354.000,57842,2,AY,1,100,0.113
1733303902.701371,367394.000,57859,3,AY,1,100,0.119
1733303902.741371,367434.000,57859,3,AY,1,100,0.107
1733303902.781371,367474.000,57859,3,AY,1,100,0.111
1733303902.821371,367514.000,57876,3,AY,1,100,0.119
1733303902.861371,367554.000,57876,3,AY,1,100,0.117
1733303902.901371,367594.000,57876,3,AY,1,100,0.110
1733303902.941371,367634.000,57894,2,AY,1,100,0.114
1733303902.981372,367674.000,57894,2,AY,1,100,0.113
1733303903.021372,367714.000,57909,3,AY,1,100,0.113
1733303903.061372,367754.000,57909,3,AY,1,100,0.111
1733303903.101372,367794.000,57909,3,AY,1,100,0.113
1733303903.141372,367834.000,57926,2,AY,1,100,0.111
1733303903.181372,367874.000,57926,2,AY,1,100,0.119
1733303903.221372,367914.000,57943,3,AY,1,100,0.115
1733303903.261372,367954.000,57943,3,AY,1,100,0.115
1733303903.301373,367994.000,57943,3,AY,1,100,0.117
1733303903.336706,368029.333,57959,3,AY,1,100,0.116
1733303903.372039,368064.667,57959,3,AY,1,100,0.115
1733303903.407373,368100.000,57959,3,AY,1,100,0.114
1733303903.447373,368140.000,57976,2,AY,1,100,0.114
1733303903.487373,368180.000,57976,2,AY,1,100,0.123
1733303903.527373,368220.000,57991,3,AY,1,100,0.113
1733303903.567373,368260.000,57991,3,AY,1,100,0.118
1733303903.607373,368300.000,57991,3,AY,1,100,0.127
1733303903.647373,368340.000,58008,2,AY,1,100,0.122
1733303903.687374,368380.000,58008,2,AY,1,100,0.112
1733303903.727374,368420.000,58025,3,AY,1,100,0.118
1733303903.767374,368460.000,58025,3,AY,1,100,0.120
1733303903.807374,368500.000,58025,3,AY,1,100,0.113
1733303903.847374,368540.000,58042,2,AY,1,100,0.125
1733303903.887374,368580.000,58042,2,AY,1,100,0.116
1733303903.927374,368620.000,58058,3,AY,1,100,0.118
1733303903.967374,368660.000,58058,3,AY,1,100,0.120
1733303904.007375,368700.000,58058,3,AY,1,100,0.122
1733303904.047375,368740.000,58076,2,AY,1,100,0.115
1733303904.087375,368780.000,58076,2,AY,1,100,0.125
1733303904.127375,368820.000,58092,3,AY,1,100,0.123
1733303904.167375,368860.000,58092,3,AY,1,100,0.119
1733303904.207375,368900.000,58092,3,AY,1,100,0.122
1733303904.247375,368940.000,58109,2,AY,1,100,0.126
1733303904.287375,368980.000,58109,2,AY,1,100,0.125
1733303904.327375,369020.000,58123,3,AY,1,100,0.130
1733303904.367376,369060.000,58123,3,AY,1,100,0.118
1733303904.407376,369100.000,58123,3,AY,1,100,0.130
1733303904.447376,369140.000,58141,3,AY,1,100,0.127
1733303904.487376,369180.000,58141,3,AY,1,100,0.125
1733303904.527376,369220.000,58141,3,AY,1,100,0.122
1733303904.567376,369260.000,58157,2,AY,1,100,0.131
1733303904.607376,369300.000,58157,2,AY,1,100,0.127
1733303904.647377,369340.000,58174,3,AY,1,100,0.120
1733303904.687376,369380.000,58174,3,AY,1,100,0.125
1733303904.727377,369420.000,58174,3,AY,1,100,0.128
1733303904.767377,369460.000,58191,2,AY,1,100,0.095
1733303904.807377,369500.000,58191,2,AY,1,100,0.127
1733303904.843377,369536.000,58208,3,AY,1,100,0.131
1733303904.879377,369572.000,58208,3,AY,1,100,0.115
1733303904.915377,369608.000,58208,3,AY,1,100,0.122
1733303904.955377,369648.000,58224,3,AY,1,100,0.124
1733303904.995378,369688.000,58224,3,AY,1,100,0.124
1733303905.035378,369728.000,58224,3,AY,1,100,0.121
1733303905.075378,369768.000,58242,2,AY,1,100,0.125
1733303905.115378,369808.000,58242,2,AY,1,100,0.119
1733303905.154878,369847.500,58256,2,AY,1,100,0.110
1733303905.194378,369887.000,58256,2,AY,1,100,0.129
1733303905.234378,369927.000,58273,3,AY,1,100,0.112
1733303905.274378,369967.000,58273,3,AY,1,100,0.114
1733303905.314378,370007.000,58273,3,AY,1,100,0.122
1733303905.354712,370047.333,58289,3,AY,1,100,0.117
1733303905.395045,370087.667,58289,3,AY,1,100,0.124
1733303905.435379,370128.000,58289,3,AY,1,100,0.112
1733303905.474879,370167.500,58307,2,AY,1,100,0.101
1733303905.514379,370207.000,58307,2,AY,1,100,0.116
1733303905.554379,370247.000,58322,3,AY,1,100,0.128
1733303905.594379,370287.000,58322,3,AY,1,100,0.117
1733303905.634379,370327.000,58322,3,AY,1,100,0.106
1733303905.674379,370367.000,58345,4,AY,1,100,0.121
1733303905.714380,370407.000,58345,4,AY,1,100,0.111
1733303905.754380,370447.000,58345,4,AY,1,100,0.109
1733303905.794380,370487.000,58345,4,AY,1,100,0.109
1733303905.834380,370527.000,58359,2,AY,1,100,0.116
1733303905.874380,370567.000,58359,2,AY,1,100,0.115
1733303905.914380,370607.000,58378,3,AY,1,100,0.115
1733303905.954380,370647.000,58378,3,AY,1,100,0.124
1733303905.994380,370687.000,58378,3,AY,1,100,0.116
1733303906.034380,370727.000,58394,2,AY,1,100,0.113
1733303906.074381,370767.000,58394,2,AY,1,100,0.121
1733303906.114381,370807.000,58412,3,AY,1,100,0.105
1733303906.154381,370847.000,58412,3,AY,1,100,0.108
1733303906.194381,370887.000,58412,3,AY,1,100,0.111
1733303906.234381,370927.000,58426,2,AY,1,100,0.118
1733303906.274381,370967.000,58426,2,AY,1,100,0.124
1733303906.314381,371007.000,58443,3,AY,1,100,0.120
1733303906.354382,371047.000,58443,3,AY,1,100,0.119
1733303906.394382,371087.000,58443,3,AY,1,100,0.123
1733303906.429715,371122.333,58460,3,AY,1,100,0.113
1733303906.465049,371157.667,58460,3,AY,1,100,0.125
1733303906.500382,371193.000,58460,3,AY,1,100,0.113
1733303906.540382,371233.000,58479,2,AY,1,100,0.110
1733303906.580382,371273.000,58479,2,AY,1,100,0.114
1733303906.620716,371313.333,58493,3,AY,1,100,0.125
1733303906.661049,371353.667,58493,3,AY,1,100,0.119
1733303906.701382,371394.000,58493,3,AY,1,100,0.106
1733303906.740883,371433.500,58511,2,AY,1,100,0.117
1733303906.780383,371473.000,58511,2,AY,1,100,0.121
1733303906.820383,371513.000,58527,3,AY,1,100,0.119
1733303906.860383,371553.000,58527,3,AY,1,100,0.120
1733303906.900383,371593.000,58527,3,AY,1,100,0.122
1733303906.940383,371633.000,58546,2,AY,1,100,0.119
1733303906.980383,371673.000,58546,2,AY,1,100,0.124
1733303907.020383,371713.000,58563,3,AY,1,100,0.122
1733303907.060384,371753.000,58563,3,AY,1,100,0.126
1733303907.100384,371793.000,58563,3,AY,1,100,0.107
1733303907.140384,371833.000,58578,2,AY,1,100,0.111
1733303907.180384,371873.000,58578,2,AY,1,100,0.123
1733303907.220384,371913.000,58594,3,AY,1,100,0.126
1733303907.260384,371953.000,58594,3,AY,1,100,0.125
1733303907.300384,371993.000,58594,3,AY,1,100,0.124
1733303907.340384,372033.000,58611,2,AY,1,100,0.110
1733303907.380384,372073.000,58611,2,AY,1,100,0.119
1733303907.420385,372113.000,58628,3,AY,1,100,0.142
1733303907.460385,372153.000,58628,3,AY,1,100,0.121
1733303907.500385,372193.000,58628,3,AY,1,100,0.121
1733303907.540385,372233.000,58643,3,AY,1,100,0.138
1733303907.580385,372273.000,58643,3,AY,1,100,0.131
1733303907.620385,372313.000,58643,3,AY,1,100,0.115
1733303907.660385,372353.000,58659,2,AY,1,100,0.120
1733303907.700385,372393.000,58659,2,AY,1,100,0.125
1733303907.740386,372433.000,58677,3,AY,1,100,0.116
1733303907.780386,372473.000,58677,3,AY,1,100,0.117
1733303907.820386,372513.000,58677,3,AY,1,100,0.134
1733303907.856386,372549.000,58693,3,AY,1,100,0.136
1733303907.892386,372585.000,58693,3,AY,1,100,0.119
1733303907.928386,372621.000,58693,3,AY,1,100,0.125
1733303907.967886,372660.500,58710,2,AY,1,100,0.125
1733303908.007386,372700.000,58710,2,AY,1,100,0.130
1733303908.047720,372740.333,58727,3,AY,1,100,0.124
1733303908.088053,372780.667,58727,3,AY,1,100,0.138
1733303908.128387,372821.000,58727,3,AY,1,100,0.135
1733303908.167887,372860.500,58744,2,AY,1,100,0.125
1733303908.207387,372900.000,58744,2,AY,1,100,0.131
1733303908.247720,372940.333,58760,3,AY,1,100,0.136
1733303908.288054,372980.667,58760,3,AY,1,100,0.118
1733303908.328387,373021.000,58760,3,AY,1,100,0.130
1733303908.368387,373061.000,58775,2,AY,1,100,0.142
1733303908.408387,373101.000,58775,2,AY,1,100,0.130
1733303908.448054,373140.667,58792,3,AY,1,100,0.129
1733303908.487721,373180.333,58792,3,AY,1,100,0.138
1733303908.527388,373220.000,58792,3,AY,1,100,0.134
1733303908.567388,373260.000,58809,2,AY,1,100,0.134
1733303908.607388,373300.000,58809,2,AY,1,100,0.128
1733303908.647388,373340.000,58825,3,AY,1,100,0.132
1733303908.687388,373380.000,58825,3,AY,1,100,0.140
1733303908.727388,373420.000,58825,3,AY,1,100,0.123
1733303908.767389,373460.000,58841,2,AY,1,100,0.113
1733303908.807389,373500.000,58841,2,AY,1,100,0.125
1733303908.847389,373540.000,58857,3,AY,1,100,0.122
1733303908.887389,373580.000,58857,3,AY,1,100,0.134
1733303908.927389,373620.000,58857,3,AY,1,100,0.135
1733303908.967889,373660.500,58876,2,AY,1,100,0.126
1733303909.008389,373701.000,58876,2,AY,1,100,0.124
1733303909.048056,373740.667,58893,3,AY,1,100,0.134
1733303909.087723,373780.333,58893,3,AY,1,100,0.122
1733303909.127390,373820.000,58893,3,AY,1,100,0.129
1733303909.167390,373860.000,58909,2,AY,1,100,0.133
1733303909.207390,373900.000,58909,2,AY,1,100,0.126
1733303909.247390,373940.000,58924,3,AY,1,100,0.118
1733303909.287390,373980.000,58924,3,AY,1,100,0.125
1733303909.327390,374020.000,58924,3,AY,1,100,0.125
1733303909.367390,374060.000,58942,3,AY,1,100,0.137
1733303909.407390,374100.000,58942,3,AY,1,100,0.131
1733303909.447391,374140.000,58942,3,AY,1,100,0.123
1733303909.487391,374180.000,58958,2,AY,1,100,0.123
1733303909.527391,374220.000,58958,2,AY,1,100,0.140
1733303909.562724,374255.333,58975,3,AY,1,100,0.128
1733303909.598058,374290.667,58975,3,AY,1,100,0.122
1733303909.633391,374326.000,58975,3,AY,1,100,0.134
1733303909.673391,374366.000,58989,2,AY,1,100,0.133
1733303909.713391,374406.000,58989,2,AY,1,100,0.113
1733303909.753392,374446.000,59007,3,AY,1,100,0.127
1733303909.793391,374486.000,59007,3,AY,1,100,0.139
1733303909.833392,374526.000,59007,3,AY,1,100,0.123
1733303909.873392,374566.000,59025,3,AY,1,100,0.128
1733303909.913392,374606.000,59025,3,AY,1,100,0.139
1733303909.953392,374646.000,59025,3,AY,1,100,0.134
1733303909.993392,374686.000,59042,2,AY,1,100,0.135
1733303910.033392,374726.000,59042,2,AY,1,100,0.129
1733303910.073392,374766.000,59057,3,AY,1,100,0.118
1733303910.113393,374806.000,59057,3,AY,1,100,0.133
1733303910.153393,374846.000,59057,3,AY,1,100,0.141
1733303910.193393,374886.000,59074,2,AY,1,100,0.131
1733303910.233393,374926.000,59074,2,AY,1,100,0.130
1733303910.273393,374966.000,59090,3,AY,1,100,0.142
1733303910.313393,375006.000,59090,3,AY,1,100,0.146
1733303910.353393,375046.000,59090,3,AY,1,100,0.125
1733303910.393893,375086.500,59108,2,AY,1,100,0.127
1733303910.434393,375127.000,59108,2,AY,1,100,0.137
1733303910.474060,375166.667,59122,3,AY,1,100,0.142
1733303910.513727,375206.333,59122,3,AY,1,100,0.136
1733303910.553394,375246.000,59122,3,AY,1,100,0.132
1733303910.593394,375286.000,59139,2,AY,1,100,0.134
1733303910.633394,375326.000,59139,2,AY,1,100,0.134
1733303910.673394,375366.000,59155,3,AY,1,100,0.132
1733303910.713394,375406.000,59155,3,AY,1,100,0.131
1733303910.753394,375446.000,59155,3,AY,1,100,0.129
1733303910.793395,375486.000,59180,4,AY,1,100,0.135
1733303910.833395,375526.000,59180,4,AY,1,100,0.140
1733303910.873395,375566.000,59180,4,AY,1,100,0.129
1733303910.913395,375606.000,59180,4,AY,1,100,0.126
1733303910.949395,375642.000,59196,3,AY,1,100,0.131
1733303910.985395,375678.000,59196,3,AY,1,100,0.133
1733303911.021395,375714.000,59196,3,AY,1,100,0.134
1733303911.061395,375754.000,59214,2,AY,1,100,0.131
1733303911.101395,375794.000,59214,2,AY,1,100,0.133
1733303911.141396,375834.000,59228,3,AY,1,100,0.132
1733303911.181396,375874.000,59228,3,AY,1,100,0.133
1733303911.221396,375914.000,59228,3,AY,1,100,0.133
1733303911.261396,375954.000,59245,2,AY,1,100,0.138
1733303911.301396,375994.000,59245,2,AY,1,100,0.132
1733303911.341396,376034.000,59261,3,AY,1,100,0.136
1733303911.381396,376074.000,59261,3,AY,1,100,0.127
1733303911.421396,376114.000,59261,3,AY,1,100,0.128
1733303911.461396,376154.000,59281,2,AY,1,100,0.127
1733303911.501397,376194.000,59281,2,AY,1,100,0.133
1733303911.541397,376234.000,59295,3,AY,1,100,0.138
1733303911.581397,376274.000,59295,3,AY,1,100,0.134
1733303911.621397,376314.000,59295,3,AY,1,100,0.138
1733303911.660897,376353.500,59314,2,AY,1,100,0.137
1733303911.700397,376393.000,59314,2,AY,1,100,0.132
1733303911.740731,376433.333,59331,3,AY,1,100,0.129
1733303911.781064,376473.667,59331,3,AY,1,100,0.138
1733303911.821398,376514.000,59331,3,AY,1,100,0.133
1733303911.861398,376554.000,59348,3,AY,1,100,0.129
1733303911.901398,376594.000,59348,3,AY,1,100,0.131
1733303911.941398,376634.000,59348,3,AY,1,100,0.132
1733303911.981398,376674.000,59363,2,AY,1,100,0.133
1733303912.021398,376714.000,59363,2,AY,1,100,0.125
1733303912.061065,376753.667,59380,3,AY,1,100,0.127
1733303912.100732,376793.333,59380,3,AY,1,100,0.127
1733303912.140399,376833.000,59380,3,AY,1,100,0.136
1733303912.180899,376873.500,59396,2,AY,1,100,0.135
1733303912.221399,376914.000,59396,2,AY,1,100,0.129
1733303912.261065,376953.667,59413,3,AY,1,100,0.136
1733303912.300732,376993.333,59413,3,AY,1,100,0.137
1733303912.340399,377033.000,59413,3,AY,1,100,0.133
1733303912.380899,377073.500,59430,2,AY,1,100,0.137
1733303912.421399,377114.000,59430,2,AY,1,100,0.132
1733303912.461399,377154.000,59445,3,AY,1,100,0.138
1733303912.501400,377194.000,59445,3,AY,1,100,0.137
1733303912.541400,377234.000,59445,3,AY,1,100,0.127
1733303912.576733,377269.333,59463,3,AY,1,100,0.136
1733303912.612067,377304.667,59463,3,AY,1,100,0.135
1733303912.647400,377340.000,59463,3,AY,1,100,0.129
1733303912.686900,377379.500,59480,2,AY,1,100,0.130
1733303912.726400,377419.000,59480,2,AY,1,100,0.130
1733303912.766400,377459.000,59497,3,AY,1,100,0.126
1733303912.806400,377499.000,59497,3,AY,1,100,0.129
1733303912.846400,377539.000,59497,3,AY,1,100,0.130
1733303912.886401,377579.000,59512,2,AY,1,100,0.126
1733303912.926401,377619.000,59512,2,AY,1,100,0.130
1733303912.966651,377659.250,59528,4,AY,1,100,0.132
1733303913.006901,377699.500,59528,4,AY,1,100,0.131
1733303913.047151,377739.750,59528,4,AY,1,100,0.133
1733303913.087401,377780.000,59528,4,AY,1,100,0.139
1733303913.127068,377819.667,59546,3,AY,1,100,0.132
1733303913.166735,377859.333,59546,3,AY,1,100,0.134
1733303913.206402,377899.000,59546,3,AY,1,100,0.135
1733303913.246402,377939.000,59562,2,AY,1,100,0.135
1733303913.286402,377979.000,59562,2,AY,1,100,0.131
1733303913.326402,378019.000,59579,3,AY,1,100,0.131
1733303913.366402,378059.000,59579,3,AY,1,100,0.133
1733303913.406402,378099.000,59579,3,AY,1,100,0.130
1733303913.446402,378139.000,59595,2,AY,1,100,0.135
1733303913.486402,378179.000,59595,2,AY,1,100,0.134
1733303913.526402,378219.000,59611,3,AY,1,100,0.135
1733303913.566403,378259.000,59611,3,AY,1,100,0.132
1733303913.606403,378299.000,59611,3,AY,1,100,0.139
1733303913.646403,378339.000,59629,2,AY,1,100,0.136
1733303913.686403,378379.000,59629,2,AY,1,100,0.127
1733303913.726403,378419.000,59647,3,AY,1,100,0.129
1733303913.766403,378459.000,59647,3,AY,1,100,0.140
1733303913.806403,378499.000,59647,3,AY,1,100,0.130
1733303913.846403,378539.000,59663,2,AY,1,100,0.131
1733303913.886404,378579.000,59663,2,AY,1,100,0.137
1733303913.926404,378619.000,59678,3,AY,1,100,0.135
1733303913.966404,378659.000,59678,3,AY,1,100,0.135
1733303914.006404,378699.000,59678,3,AY,1,100,0.138
1733303914.042404,378735.000,59695,3,AY,1,100,0.138
1733303914.078404,378771.000,59695,3,AY,1,100,0.135
1733303914.114404,378807.000,59695,3,AY,1,100,0.146
1733303914.154404,378847.000,59712,2,AY,1,100,0.134
1733303914.194404,378887.000,59712,2,AY,1,100,0.132
1733303914.234405,378927.000,59728,3,AY,1,100,0.139
1733303914.274405,378967.000,59728,3,AY,1,100,0.134
1733303914.314405,379007.000,59728,3,AY,1,100,0.135
1733303914.354405,379047.000,59743,2,AY,1,100,0.141
1733303914.394405,379087.000,59743,2,AY,1,100,0.138
1733303914.434405,379127.000,59760,3,AY,1,100,0.133
1733303914.474405,379167.000,59760,3,AY,1,100,0.128
1733303914.514405,379207.000,59760,3,AY,1,100,0.132
1733303914.554405,379247.000,59777,2,AY,1,100,0.144
1733303914.594406,379287.000,59777,2,AY,1,100,0.134
1733303914.634406,379327.000,59793,3,AY,1,100,0.139
1733303914.674406,379367.000,59793,3,AY,1,100,0.139
1733303914.714406,379407.000,59793,3,AY,1,100,0.140
1733303914.754406,379447.000,59809,2,AY,1,100,0.135
1733303914.794406,379487.000,59809,2,AY,1,100,0.141
1733303914.834406,379527.000,59825,3,AY,1,100,0.145
1733303914.874407,379567.000,59825,3,AY,1,100,0.141
1733303914.914407,379607.000,59825,3,AY,1,100,0.139
1733303914.954407,379647.000,59844,2,AY,1,100,0.140
1733303914.994407,379687.000,59844,2,AY,1,100,0.137
1733303915.034407,379727.000,59861,3,AY,1,100,0.134
1733303915.074407,379767.000,59861,3,AY,1,100,0.136
1733303915.114407,379807.000,59861,3,AY,1,100,0.137
1733303915.154407,379847.000,59876,3,AY,1,100,0.140
1733303915.194407,379887.000,59876,3,AY,1,100,0.144
1733303915.234407,379927.000,59876,3,AY,1,100,0.139
1733303915.273908,379966.500,59892,2,AY,1,100,0.142
1733303915.313408,380006.000,59892,2,AY,1,100,0.139
1733303915.353741,380046.333,59909,3,AY,1,100,0.133
1733303915.394075,380086.667,59909,3,AY,1,100,0.142
1733303915.434408,380127.000,59909,3,AY,1,100,0.142
1733303915.473908,380166.500,59926,2,AY,1,100,0.140
1733303915.513408,380206.000,59926,2,AY,1,100,0.133
1733303915.553408,380246.000,59942,3,AY,1,100,0.137
1733303915.593409,380286.000,59942,3,AY,1,100,0.145
1733303915.633409,380326.000,59942,3,AY,1,100,0.139
1733303915.673409,380366.000,59957,2,AY,1,100,0.132
1733303915.713409,380406.000,59957,2,AY,1,100,0.149
1733303915.748742,380441.333,59975,3,AY,1,100,0.135
1733303915.784076,380476.667,59975,3,AY,1,100,0.156
1733303915.819409,380512.000,59975,3,AY,1,100,0.152
1733303915.859409,380552.000,59999,5,AY,1,100,0.124
1733303915.899410,380592.000,59999,5,AY,1,100,0.126
1733303915.939409,380632.000,59999,5,AY,1,100,0.145
1733303915.979410,380672.000,59999,5,AY,1,100,0.139
1733303916.019410,380712.000,59999,5,AY,1,100,0.134
1733303916.059743,380752.333,60016,3,AY,1,100,0.136
1733303916.100077,380792.667,60016,3,AY,1,100,0.130
1733303916.140410,380833.000,60016,3,AY,1,100,0.146
1733303916.179910,380872.500,60033,2,AY,1,100,0.143
1733303916.219410,380912.000,60033,2,AY,1,100,0.130
1733303916.259411,380952.000,60049,3,AY,1,100,0.139
1733303916.299411,380992.000,60049,3,AY,1,100,0.137
1733303916.339411,381032.000,60049,3,AY,1,100,0.133
1733303916.379911,381072.500,60067,2,AY,1,100,0.142
1733303916.420411,381113.000,60067,2,AY,1,100,0.137
1733303916.460078,381152.667,60083,3,AY,1,100,0.126
1733303916.499745,381192.333,60083,3,AY,1,100,0.134
1733303916.539411,381232.000,60083,3,AY,1,100,0.133
1733303916.579412,381272.000,60100,2,AY,1,100,0.122
1733303916.619412,381312.000,60100,2,AY,1,100,0.146
1733303916.659412,381352.000,60116,3,AY,1,100,0.136
1733303916.699412,381392.000,60116,3,AY,1,100,0.117
1733303916.739412,381432.000,60116,3,AY,1,100,0.132
1733303916.779412,381472.000,60134,2,AY,1,100,0.132
1733303916.819412,381512.000,60134,2,AY,1,100,0.131
1733303916.859412,381552.000,60150,3,AY,1,100,0.141
1733303916.899412,381592.000,60150,3,AY,1,100,0.122
1733303916.939413,381632.000,60150,3,AY,1,100,0.131
1733303916.979413,381672.000,60167,3,AY,1,100,0.135
1733303917.019413,381712.000,60167,3,AY,1,100,0.126
1733303917.059413,381752.000,60167,3,AY,1,100,0.121
1733303917.099413,381792.000,60184,2,AY,1,100,0.126
1733303917.139413,381832.000,60184,2,AY,1,100,0.126
1733303917.175413,381868.000,60201,3,AY,1,100,0.120
1733303917.211413,381904.000,60201,3,AY,1,100,0.135
1733303917.247413,381940.000,60201,3,AY,1,100,0.125
1733303917.287414,381980.000,60215,3,AY,1,100,0.124
1733303917.327414,382020.000,60215,3,AY,1,100,0.124
1733303917.367414,382060.000,60215,3,AY,1,100,0.126
1733303917.407414,382100.000,60233,2,AY,1,100,0.129
1733303917.447414,382140.000,60233,2,AY,1,100,0.129
1733303917.487414,382180.000,60249,3,AY,1,100,0.118
1733303917.527414,382220.000,60249,3,AY,1,100,0.123
1733303917.567414,382260.000,60249,3,AY,1,100,0.127
1733303917.607414,382300.000,60266,2,AY,1,100,0.120
1733303917.647415,382340.000,60266,2,AY,1,100,0.119
1733303917.687415,382380.000,60281,3,AY,1,100,0.124
1733303917.727415,382420.000,60281,3,AY,1,100,0.121
1733303917.767415,382460.000,60281,3,AY,1,100,0.117
1733303917.807415,382500.000,60298,2,AY,1,100,0.129
1733303917.847415,382540.000,60298,2,AY,1,100,0.122
1733303917.887415,382580.000,60314,3,AY,1,100,0.131
1733303917.927415,382620.000,60314,3,AY,1,100,0.124
1733303917.967416,382660.000,60314,3,AY,1,100,0.130
1733303918.007416,382700.000,60331,2,AY,1,100,0.133
1733303918.047416,382740.000,60331,2,AY,1,100,0.124
1733303918.087083,382779.667,60348,3,AY,1,100,0.123
1733303918.126749,382819.333,60348,3,AY,1,100,0.135
1733303918.166416,382859.000,60348,3,AY,1,100,0.121
1733303918.206916,382899.500,60363,2,AY,1,100,0.131
1733303918.247416,382940.000,60363,2,AY,1,100,0.132
1733303918.287416,382980.000,60379,3,AY,1,100,0.124
1733303918.327417,383020.000,60379,3,AY,1,100,0.130
1733303918.367417,383060.000,60379,3,AY,1,100,0.131
1733303918.407417,383100.000,60397,2,AY,1,100,0.131
1733303918.447417,383140.000,60397,2,AY,1,100,0.130
1733303918.487417,383180.000,60413,3,AY,1,100,0.125
1733303918.527417,383220.000,60413,3,AY,1,100,0.130
1733303918.567417,383260.000,60413,3,AY,1,100,0.125
1733303918.607417,383300.000,60430,3,AY,1,100,0.125
1733303918.647418,383340.000,60430,3,AY,1,100,0.127
1733303918.687418,383380.000,60430,3,AY,1,100,0.128
1733303918.727418,383420.000,60447,2,AY,1,100,0.123
1733303918.767418,383460.000,60447,2,AY,1,100,0.127
1733303918.802751,383495.333,60464,3,AY,1,100,0.127
1733303918.838085,383530.667,60464,3,AY,1,100,0.119
1733303918.873418,383566.000,60464,3,AY,1,100,0.132
1733303918.913085,383605.667,60480,3,AY,1,100,0.113
1733303918.952752,383645.333,60480,3,AY,1,100,0.118
1733303918.992419,383685.000,60480,3,AY,1,100,0.129
1733303919.032919,383725.500,60495,2,AY,1,100,0.124
1733303919.073419,383766.000,60495,2,AY,1,100,0.123
1733303919.113086,383805.667,60512,3,AY,1,100,0.129
1733303919.152752,383845.333,60512,3,AY,1,100,0.126
1733303919.192419,383885.000,60512,3,AY,1,100,0.123
1733303919.232919,383925.500,60529,2,AY,1,100,0.121
